Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452989.637,-15.699,0.979,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.606722722,0.000721286,7.139814072,0.035275086,117.7,756.3958,,-20.39312615
2453037.548,-28.086,0.965,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.608431627,0.000611692,7.138991126,0.04799681,139.3,900.0005,,-23.71354118
2454310.893,12.494,1.448,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.613817229,0.001355129,7.992002825,-0.017899115,64.5,119.9984,,23.41662249
2454339.767,-46.689,1.734,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.601734088,0.001655119,7.961790614,0.00581807,52.0,119.9954,,19.18954394
2454340.898,-1.866,1.176,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.598224775,0.001264754,7.912737587,-0.019892012,69.6,119.9974,,18.6265906
2454350.722,-27.194,1.592,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.610427587,0.001522666,8.025316312,-0.002783566,57.0,120.0015,,16.31627519
2454350.907,-34.516,1.307,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.610678735,0.001174764,8.016088097,-0.002760477,74.4,120.0004,,15.86004018
2454364.672,-46.748,2.74,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.607336988,0.002703662,7.992159717,-0.014159093,32.5,120.0004,,11.77270046
2454364.692,-46.595,2.59,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.612211793,0.002593646,7.994038921,0.003549007,34.0,119.9997,,11.73351651
2454372.639,26.072,1.586,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.598283086,0.00150192,7.971198846,-0.057607218,57.2,119.9999,,8.870931834
2454372.687,26.667,1.665,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.59617896,0.001623295,7.952999612,-0.040486847,53.3,120.0004,,8.773693259
2454372.733,29.51,1.701,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.600614375,0.001702085,7.946194464,-0.044860794,51.5,120.0004,,8.660351577
2454372.819,29.55,1.609,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.600987666,0.001609657,7.956324259,-0.037606772,54.8,120.0008,,8.42903381
2454372.886,26.188,1.555,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.598323835,0.001456854,7.983751221,-0.045374494,59.1,120.0004,,8.259848196
2454373.595,28.202,1.724,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.600712458,0.001584717,8.015532187,-0.04224778,53.0,120.0012,,8.554062171
2454373.657,25.15,1.449,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.601840707,0.001327251,7.998074707,-0.028231355,64.5,120.001,,8.453664203
2454373.76,26.611,1.298,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.602239372,0.001159091,7.993810755,-0.031504616,74.9,120.0004,,8.204426463
2454373.88,24.896,1.448,"La Silla Observatory, Chile",GJ1048,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.607434985,0.001380505,7.987133332,-0.026021479,63.8,119.9997,,7.890040063
