Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453775.735,216.339,3.652,La Silla Observatory,HD73262,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.761164359,0.000610783,39.77246177,-13.44446216,203.1,91.5994,,-4.935956165
2453775.737,-260.19,3.06,La Silla Observatory,HD73262,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.760548179,0.00055438,186.6914519,0.0,222.7,91.6014,,-4.940265444
2453776.583,1336.201,2.699,La Silla Observatory,HD73262,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.76183683,0.000545103,25.34776224,-31400.86292,226.8,70.702,,-4.996935057
2453776.584,1425.858,2.636,La Silla Observatory,HD73262,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.762200028,0.000539637,1.705672484,963.3583198,230.2,70.7015,,-5.000205534
2453776.665,1227.225,2.104,La Silla Observatory,HD73262,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.765468345,0.000419534,33.9954276,-12.46533571,298.5,70.7004,,-5.235597214
2453776.666,1219.961,2.116,La Silla Observatory,HD73262,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.765669393,0.000424018,366.2307305,60.83393596,295.0,70.7011,,-5.23952609
2453780.739,-175.061,2.844,La Silla Observatory,HD73262,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.768754031,0.000524042,22.23952599,0.0,238.5,70.7002,,-7.472912625
2453780.74,-326.618,3.006,La Silla Observatory,HD73262,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.767803614,0.000525803,20.55940541,3662.769823,237.0,70.7015,,-7.476160475
2453806.645,-3446.246,2.877,La Silla Observatory,HD73262,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.765325326,0.000504339,96.44160679,0.0,249.0,53.6999,,-18.99386035
2453806.646,-4061.587,2.996,La Silla Observatory,HD73262,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.765862657,0.000519506,47.71448539,0.0,240.9,53.6999,,-18.9967315
