Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454396.548,-5.148,1.661,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.801788343,0.00211519,3.223298697,-0.009515705,39.9,899.996,,-14.65056946
2454397.52,-7.772,1.948,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.792845416,0.002390151,3.213341744,-0.016378197,34.6,899.997,,-14.88079762
2454398.517,-2.678,1.462,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.804515093,0.001852609,3.220371447,-0.006726692,45.5,899.9959,,-15.1478361
2454398.809,-4.377,1.539,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.802976322,0.001921504,3.210224656,-0.014027776,43.2,899.9981,,-15.68320219
2454399.702,-3.089,1.581,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.803859929,0.001893278,3.227134525,-0.012748595,44.9,899.997,,-15.78326879
2454400.53,1.087,1.736,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.801516333,0.002297841,3.219772293,-0.01777789,36.6,899.9981,,-15.70308882
2454402.542,-0.028,1.764,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.789112563,0.002291729,3.209851628,-0.008532287,36.6,899.9972,,-16.2443099
2454403.551,-0.01,1.492,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.791177543,0.001877409,3.22227098,-0.005103725,44.6,899.9963,,-16.51330751
2454404.526,2.439,3.112,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.793823605,0.003836231,3.236048767,0.00983756,21.6,899.9971,,-16.71775355
2454404.666,-3.603,2.297,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.800130501,0.002805087,3.222540707,-0.008133347,29.7,899.9987,,-16.9970131
2454404.796,1.835,3.207,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.801146898,0.003893376,3.211369869,-0.000651055,21.1,899.997,,-17.20539238
2454420.595,5.738,1.748,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.821725067,0.002141632,3.205307252,0.002002775,39.0,900.0004,,-20.11645757
2454422.563,2.969,1.832,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.811176151,0.002319131,3.224832074,-0.003447183,36.5,899.9995,,-20.35426095
2454424.532,0.243,1.777,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.822638197,0.002349744,3.222168059,0.00058341,36.1,900.001,,-20.56903293
2454426.563,-3.553,1.646,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.817461622,0.002285,3.227092957,-0.01383603,38.0,900.0013,,-20.87844865
2454428.614,-6.672,1.481,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.816588931,0.001716953,3.216524664,-0.010304631,49.6,900.0006,,-21.20080356
2454445.581,-4.308,1.818,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.788847828,0.002243696,3.219284931,-0.012284486,37.3,900.0,,-22.03196474
2454447.611,-4.295,1.78,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.803239261,0.002315635,3.211427023,-0.010372952,36.1,900.0,,-22.04832304
2454449.571,0.223,1.985,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.804566521,0.002527149,3.206759938,-0.013514908,32.9,900.0,,-21.93305095
2454450.552,6.748,1.868,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.830594456,0.002508828,3.221361599,0.000582451,34.1,900.0,,-21.86388422
2454451.589,7.64,1.662,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.817245421,0.002177081,3.214002395,-0.005956865,39.1,900.0,,-21.87596297
2454453.592,1.955,1.712,"La Silla Observatory, Chile",GJ9018,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.814489073,0.002370266,3.235254675,-0.015432382,37.2,900.0,,-21.76832272
