Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453056.855,-4.769,1.687,"La Silla Observatory, Chile",HD104760,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405731799,0.001502647,7.630789538,-0.005690034,51.3,149.8975,,17.86737625
2453060.797,-10.673,1.811,"La Silla Observatory, Chile",HD104760,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406505471,0.001674771,7.621621198,0.003402094,47.2,119.9961,,16.87200884
2454143.814,1.324,1.074,"La Silla Observatory, Chile",HD104760,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.407501216,0.000949111,7.637698149,-0.003225067,79.3,148.2991,,20.07862442
2454173.763,2.444,1.456,"La Silla Observatory, Chile",HD104760,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405379116,0.001309256,7.645580033,-0.012302451,58.7,111.1962,,11.38283333
2455664.751,5.742,2.298,"La Silla Observatory, Chile",HD104760,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.407988042,0.001949592,7.650626791,0.002330343,42.2,74.1044,,-0.190379
2455673.593,0.205,3.241,"La Silla Observatory, Chile",HD104760,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404060692,0.002736687,7.643634265,0.016902739,30.5,74.1004,,-3.399809082
2455673.612,-1.827,1.074,"La Silla Observatory, Chile",HD104760,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405861254,0.000890524,7.646458746,-0.004513064,86.6,296.6002,,-3.443108706
2455689.569,3.868,1.558,"La Silla Observatory, Chile",HD104760,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.409373095,0.001308747,7.661534936,-9.34e-05,60.5,207.6001,,-9.394036703
2456095.52,1.395,2.25,"La Silla Observatory, Chile",HD104760,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405521609,0.001774019,7.65666362,-0.008327855,44.7,148.3001,,-20.46641684
2456332.834,3.756,1.743,"La Silla Observatory, Chile",HD104760,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404227006,0.001327816,7.647698652,-0.010233234,58.9,300.0009,,20.55642026
