Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453450.728,16.27,2.646,"La Silla Observatory, Chile",TYC8963-1429-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402010972,0.001625938,10.78000481,0.019916105,42.2,599.9766,,8.266887321
2453460.775,-2.337,3.761,"La Silla Observatory, Chile",TYC8963-1429-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402594792,0.002118254,10.85958503,0.012045508,32.0,600.0017,,5.758888351
2453469.566,3.498,3.176,"La Silla Observatory, Chile",TYC8963-1429-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.396826099,0.001722752,10.90358257,0.030168173,38.3,599.9952,,3.686474593
2453499.513,1.405,4.362,"La Silla Observatory, Chile",TYC8963-1429-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39893535,0.002364434,10.87961574,-0.001926429,29.0,599.9812,,-4.254115635
2453836.668,27.446,3.016,"La Silla Observatory, Chile",TYC8963-1429-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404404698,0.001754574,10.69511529,0.011969893,39.0,714.0015,,3.072823298
2453867.623,15.918,2.721,"La Silla Observatory, Chile",TYC8963-1429-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398394764,0.001502239,10.77839252,0.030391821,44.5,714.0006,,-5.099771927
2453887.556,32.088,4.246,"La Silla Observatory, Chile",TYC8963-1429-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.395551254,0.002320598,10.77235834,-0.019418043,29.9,700.0012,,-9.662099542
2453919.522,-6.933,3.969,"La Silla Observatory, Chile",TYC8963-1429-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.400340769,0.002197396,10.82198553,-0.016951663,31.7,714.0026,,-14.57021933
2454167.767,-0.774,2.98,"La Silla Observatory, Chile",TYC8963-1429-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401140534,0.001736187,10.82615127,0.029269337,39.9,713.9955,,11.18098311
2454198.635,-13.69,2.619,"La Silla Observatory, Chile",TYC8963-1429-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403887384,0.001562243,10.84500783,-0.004629629,43.9,713.999,,3.998007135
