Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454336.746,400.21,6.031,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.480327813,0.002121816,26.00739805,-0.204361954,45.8,780.0002,,-14.96221334
2454336.754,290.845,6.514,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.486904617,0.002382394,25.7091904,1.053631172,41.5,779.9999,,-14.97546501
2454338.737,-232.249,3.405,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.482285868,0.001106383,31.16399848,-4.808276913,85.5,780.0003,,-15.64118117
2454338.746,-336.543,3.521,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.481080169,0.001171684,31.54538654,-4.409774859,80.9,779.9975,,-15.65412869
2454442.521,308.764,4.837,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.48523164,0.001558006,30.6600122,1.811539317,61.1,780.0,,-16.63181653
2454442.531,278.14,4.166,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.486398695,0.001197704,30.75880341,6.624811043,78.5,780.0,,-16.63373258
2454543.89,121.362,4.159,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.488713124,0.001465803,30.60327467,-9.513865331,67.0,780.0,,22.72961162
2454543.899,107.149,4.377,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.486519683,0.001552737,30.56895297,-47.90985271,63.2,780.0,,22.72380307
2454545.88,-8.903,3.373,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.481531721,0.001085725,30.18401969,-32.69046584,89.0,780.0,,23.11716854
2454545.89,174.779,3.326,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484001438,0.001073778,29.76128343,14.95926089,89.9,780.0,,23.1113777
2454633.822,-39.828,3.557,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.482835467,0.001251963,30.45456518,-12.18367561,76.9,780.0,,12.55550066
2454633.832,-26.247,3.475,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485171845,0.001231337,30.48369177,0.100294709,78.6,780.0,,12.53663631
2454716.684,-85.581,4.155,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.481636729,0.001354463,24.10996803,-2.894673646,71.1,780.0,,-19.57635912
2454716.693,-53.868,4.242,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.478797689,0.001385424,24.12238851,-5.749352206,69.4,780.0,,-19.59028957
2454717.647,-52.644,2.954,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485020368,0.00104382,29.15726877,-9.980637178,92.9,780.0,,-19.79305247
2454717.656,-63.661,2.782,La Silla Observatory,HD193756,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484818669,0.000973414,29.33573756,7.104170459,99.6,780.0,,-19.80925721
